,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,T[eV]
297,8.696423800489934e-24,9.769656120032946e-19,9.46808664053798e-15,2.501642247800086e-11,1.7362570054317046e-08,6.7316276091954085e-06,0.0006306245826170322,0.07485920089901292,0.6993561566878523,0.20466763136349855,0.019593336585772038,0.0008785851413216377,7.68915289294846e-06,2.6553115276401406e-08,1.8709387109502587e-11,2.679336551417336e-15,6.526435441436369e-20,1.0324323572886294e-43,1.0936556389872479e-69,77.96360130405233
298,7.796998809730477e-24,8.845160708912798e-19,8.667109772335423e-15,2.318768856202734e-11,1.6324910211816785e-08,6.4333632503463835e-06,0.0006131733794856451,0.07405964553874309,0.6942613451763858,0.209285692385868,0.020794232137947982,0.0009704597170678104,8.968920960572773e-06,3.3007186858604984e-08,2.499338208346246e-11,3.881857301868215e-15,1.0334397785083709e-19,2.853260346327956e-43,5.248922451609609e-69,78.50456200204509
299,6.990172170523654e-24,8.007628044537883e-19,7.933312986718393e-15,2.1490736753211705e-11,1.5347515864943036e-08,6.147383583598705e-06,0.0005960884611909541,0.07325183944594073,0.6890780453905757,0.213931562520558,0.022054875335218965,0.0010709376790647,1.0447427665557482e-05,4.0953873444455743e-08,3.330809766202318e-11,5.607662353451294e-15,1.6308027963827204e-19,7.767133585101776e-43,2.456112087351402e-68,79.04927622696421
300,6.266363457598209e-24,7.248824772653655e-19,7.261011823986145e-15,1.9915953107482774e-11,1.4426822410103777e-08,5.873165284165181e-06,0.000579361089611045,0.07243573716811114,0.6838049308232311,0.21860345880796928,0.023377666274973747,0.0011807537913897915,1.2153665811952496e-05,5.072257822741239e-08,4.428591049861511e-11,8.077799164850129e-15,2.564907306353144e-19,2.0773303822847584e-42,1.1151812252593684e-67,79.59777002314986
301,5.617031891754239e-24,6.561349834751684e-19,6.645051664325226e-15,1.8454544637640312e-11,1.3559549463823314e-08,5.610230756243044e-06,0.0005629843861614253,0.07161141749584553,0.678441481284828,0.22329876905738233,0.02476486046891586,0.0013006804083575624,1.412032043343949e-05,6.27105499143075e-08,5.874727460271622e-11,1.1603579433307706e-14,4.0208550250144116e-19,5.4509864403131233e-42,4.90058602816875e-67,80.15006961565405
302,5.034559685374759e-24,5.938547716993043e-19,6.080757660143592e-15,1.7098472828586995e-11,1.2742684705255028e-08,5.358148269169678e-06,0.0005469535926919252,0.07077912174171708,0.672988306591333,0.22801382251565802,0.02621844801403559,0.0014315152160411689,1.638394832112147e-05,7.739437512808551e-08,7.775201217738766e-11,1.662158731865903e-14,6.282522540806896e-19,1.4034778835280042e-41,2.0846202053434217e-66,80.70620141149503
303,4.512105256120731e-24,5.374381381806492e-19,5.56384114509456e-15,1.5840266373696984e-11,1.1973385030636225e-08,5.116502952104371e-06,0.0005312641009530244,0.06993911116872621,0.6674461686068558,0.23274476184840864,0.027740381764792446,0.0015741028835623307,1.8985685561734096e-05,9.53462658714464e-08,1.0266728010362633e-10,2.374256548278713e-14,9.783854547760196e-19,3.5463183497156145e-41,8.586879627688828e-66,81.26619200091946
304,4.0435222039129406e-24,4.863372481518849e-19,5.0903653853261655e-15,1.467297484791772e-11,1.1248962782656468e-08,4.884894627714551e-06,0.0005159113323858072,0.0690916578540191,0.6618159191044483,0.23748760184729845,0.02933258649704796,0.0017293380538252786,2.1971765510344523e-05,1.1725191030193425e-07,1.3525218663044202e-10,3.381825260084161e-14,1.5185825802224908e-18,8.795912661349321e-41,3.426428903974621e-65,81.8300681586739
305,3.623289263739016e-24,4.400550183890877e-19,4.656717085305013e-15,1.3590133097789469e-11,1.0566877528414169e-08,4.662937321952064e-06,0.000500890735843152,0.06823704433226042,0.6560984988252075,0.24223823491205698,0.030996952608108308,0.0018981668977743086,2.539406191860534e-05,1.439312241297938e-07,1.7776418377802727e-10,4.80327564607474e-14,2.3491588426918558e-18,2.1419703116512063e-40,1.325043672737922e-64,82.39785684528519
306,3.2464472445206744e-24,3.981404626670219e-19,4.259580163200716e-15,1.2585728008914221e-11,9.924728255207434e-09,4.450258788928858e-06,0.000486197785341908,0.06737556319523887,0.650294936169459,0.24699243700397927,0.0327353297611129,0.0020815886144742654,2.9310678583266732e-05,1.7636254267285593e-07,2.330926038514904e-10,6.802708958173617e-14,3.62181137270164e-18,5.122510852382148e-40,4.968225582442343e-64,82.96958520834907
307,2.9085422660228566e-24,3.60184458890831e-19,3.895911618752565e-15,1.165416749697048e-11,9.32024596414555e-09,4.246500050552097e-06,0.0004718279778558219,0.0665075166476009,0.6444063455069512,0.25174587404227566,0.03454952051601924,0.00228065687319008,3.3786588370683505e-05,2.157107602129957e-07,3.0492579524725233e-10,9.606834123141446e-14,5.565108006908779e-18,1.2033898448357596e-39,1.80705961502967e-63,83.54528058382867
308,2.60557467249562e-24,3.258159002790979e-19,3.562919329988252e-15,1.0790251577918787e-11,8.751286642437175e-09,4.0513149505770224e-06,0.0004577768311589845,0.06563321601879916,0.6384339250944868,0.2564941087090691,0.0364412739916603,0.002496481195102647,3.8894324608688024e-05,2.6335998837752127e-07,3.9795973140014637e-10,1.3527872794693885e-13,8.522195563020328e-18,2.7778629299462137e-39,6.379381570790203e-63,84.12497049736119
309,2.3339530621089666e-24,2.9469819626688557e-19,3.2580416276354637e-15,9.989145382038009e-12,8.215824596049492e-09,3.864369722737804e-06,0.0004440398817297232,0.06475298123160059,0.6323789545910096,0.2612326076231728,0.03841227960520072,0.0027302282740223633,4.47147279989296e-05,3.2095137781898424e-07,5.181576718255993e-10,1.8994470284525115e-13,1.300637646592244e-17,6.302799851869044e-39,2.1871194829422218e-62,84.70868266557402
310,2.0904529258560014e-24,2.665260918101664e-19,2.97892850761812e-15,9.246353984912254e-12,7.711946125254252e-09,3.6853425726237347e-06,0.0004306126827253781,0.06386714022779959,0.6262427921619439,0.2659567488370819,0.04046416093666496,0.002983123237450772,5.133775239858761e-05,3.9042682842499785e-07,6.730724992113941e-10,2.659327546133435e-13,1.978271519181067e-17,1.4061195086174617e-38,7.28661482296764e-62,85.29644499741025
311,1.8721794389870788e-24,2.4102277652663323e-19,2.7234243527223483e-15,8.55769893644068e-12,7.237843526345422e-09,3.51392327296631e-06,0.00041749080203823977,0.06297602835202566,0.620026871166677,0.2706618296058921,0.04259846976701277,0.003256450851596886,5.886333305967366e-05,4.740794037698916e-07,8.722458044632329e-10,3.7124692719086267e-13,2.9987421800702174e-17,3.085571793830936e-38,2.360637421070694e-61,85.88828559546249
312,1.6765339927010264e-24,2.179372576256502e-19,2.48955204442045e-15,7.919296376440335e-12,6.791809403566357e-09,3.349812772007644e-06,0.000404669820443214,0.06207998769485747,0.6137326964252691,0.27534307437120203,0.044816680338455366,0.0035515566764774695,6.740232120790374e-05,5.746113668581503e-07,1.127700717006554e-09,5.1677399740507e-13,4.530185838328638e-17,6.662600053274869e-38,7.442067676676381e-61,86.48423275731722
313,1.5011840941877455e-24,1.9704197288049514e-19,2.2754983550068784e-15,7.327536632457755e-12,6.372231276005003e-09,3.1927228146242822e-06,0.000392145329847869,0.06117936639676141,0.6073618400629782,0.2799956428974852,0.04712018388520749,0.0038698481800062954,7.707748920365435e-05,6.952008680102252e-07,1.4545489686836217e-09,7.172763676355076e-13,6.820523768131059e-17,1.4162114409954018e-37,2.284809587488042e-60,87.08431497690724
314,1.3440362996022839e-24,1.7813062199783952e-19,2.079600518681401e-15,6.779065202024479e-12,5.977586464905149e-09,3.0423755758816655e-06,0.00037991293165540635,0.060274517914675474,0.600915936933808,0.2846146384930656,0.04951028348170132,0.004212795823007865,8.802461096930032e-05,8.395784439460794e-07,1.871736840935098e-09,9.92710961655173e-13,1.0234028122178303e-16,2.9647108132816736e-37,6.836768810335004e-60,87.68856094587427
315,1.203211877513878e-24,1.6101619665891676e-19,1.9003338880579206e-15,6.270765027810883e-12,5.606437247503166e-09,2.898503306698721e-06,0.00036796823525123135,0.05936580025341306,0.5943966796271517,0.28919511624263444,0.05198818925332114,0.004581934130344127,0.00010039362290595372,1.0121146320755877e-06,2.4029596012046533e-09,1.3699758916789813e-12,1.5304045320648135e-16,6.1152255933937105e-37,1.9955864912320158e-59,88.29699955494092
316,1.077024930152483e-24,1.455291912600111e-19,1.7363005898365539e-15,5.799739979982905e-12,5.257426264140956e-09,2.7608479913045524e-06,0.00035630685662351726,0.058453575164361705,0.5878058130646637,0.293732091173407,0.054555013991904856,0.004978862766809795,0.00011434987117627528,1.2179201685480165e-06,3.0777799344360005e-09,1.8852168334560676e-12,2.280875095576708e-16,1.2434758643314865e-36,5.687296511150974e-59,88.90965989529158
317,9.639627266653377e-25,1.315159779799045e-19,1.5862191000816344e-15,5.363299465546333e-12,4.929272166008321e-09,2.6291610161712178e-06,0.00034492441712804313,0.057538207314301884,0.5811451286977097,0.2982205462724364,0.05721176921464422,0.005405247640101526,0.0001300754520184765,1.4629604261847195e-06,3.932992897440588e-09,2.5868637258871584e-12,3.387962339963809e-16,2.4939572408921496e-36,1.5840796455300255e-58,89.52657125996396
318,8.626680268802796e-25,1.1883733126301224e-19,1.4489146657549607e-15,4.958944089631182e-12,4.620765491465243e-09,2.503202850112268e-06,0.0003338165424075094,0.05662006342752153,0.5744164583191255,0.302655440268499,0.059959361700408505,0.005862822056968634,0.00014777065270173015,1.7541859631758346e-06,5.014288282233024e-09,3.5396179063206044e-12,5.015624447502507e-16,4.936431035420121e-36,4.316464645912512e-58,90.14776314524917
319,7.719231959868247e-25,1.0736708813922183e-19,1.3233105048784704e-15,4.5843522984852866e-12,4.330764759439703e-09,2.3827427352350756e-06,0.00032297886147477484,0.055699511404684064,0.5676216675065594,0.307031715088252,0.06279859053210707,0.006353387962575525,0.00016765550185928027,2.09968130038893e-06,6.3782712280415226e-09,4.829673016609618e-12,7.400648543082083e-16,9.64871081078224e-36,1.1519360969152922e-57,90.77326525210223
320,6.906359303316231e-25,9.699093201798524e-20,1.2084197230022126e-15,4.237367938506159e-12,4.0581927689498816e-09,2.267558388442206e-06,0.00031240700596956485,0.054776919422290224,0.5607626487183399,0.31134430289318915,0.06573014466720116,0.006878817297104362,0.0001899714392689416,2.5088343303686184e-06,8.094913784241867e-09,6.571533655223992e-12,1.0883869075348376e-15,1.8635105789290015e-35,3.014200691163151e-57,91.40310748756232
321,6.17826432370901e-25,8.760528870289084e-20,1.1033378885400783e-15,3.915988669882081e-12,3.8020330943020215e-09,2.157435713176643e-06,0.0003020966095972685,0.05385265501684543,0.5538413140666092,0.3155881326012302,0.06875460105113536,0.007441053507663496,0.0002149831167208121,2.992529091898352e-06,1.0250524279338803e-08,8.916898475210846e-12,1.595429174470801e-15,3.558688271518568e-35,7.742485995413372e-57,92.03731996618221
322,5.52615888926725e-25,7.91163243846104e-20,1.007236214056661e-15,3.6183551774181304e-12,3.561326766017419e-09,2.0521685211105574e-06,0.00029204330775818517,0.052927084158170205,0.5468595877962622,0.31975813579479767,0.07187242328006321,0.008042113257594621,0.00024298034345070126,3.5633650291163804e-06,1.2951338259673221e-08,1.2066205152398935e-11,2.331126961628009e-15,6.724315830889386e-35,1.9547951469943502e-56,92.67593301146879
323,4.942161214151045e-25,7.14390362920021e-20,9.193552947565146e-16,3.342741124859675e-12,3.335169128007423e-09,1.9515582634788434e-06,0.0002822427373747324,0.052000570316581216,0.5398193985023276,0.32384925191566183,0.07508396080984564,0.008684088379226578,0.0002742801917599083,4.235906304147348e-06,1.6327854995332576e-08,1.6283600879647103e-11,3.3951861505519705e-15,1.2581336214420367e-34,4.857476532664697e-56,93.31897715733238
324,4.419202898120002e-25,6.449642752185588e-20,8.389993592798154e-16,3.0875438025427073e-12,3.122706861971956e-09,1.855413771762059e-06,0.00027269053692348735,0.051073473528926036,0.532722671122292,0.32785643264612124,0.0783894486980128,0.009369148119981952,0.0003092292809267287,5.026965259655568e-06,2.0540067809117865e-08,2.1916313321395244e-11,4.929322786374485e-15,2.3327206744044783e-34,1.1896350056330988e-55,93.9664831495469
325,3.9509454392913333e-25,5.821875833359254e-20,7.655309914598423e-16,2.8512754214858534e-12,2.9231351704269092e-09,1.763551007426503e-06,0.0002633823466781334,0.05014614946872723,0.5255713187439464,0.33177464537594736,0.08178900785397107,0.010099541735410797,0.00034820626038420703,5.955924747747631e-06,2.578376562819969e-08,2.94196654342359e-11,7.134365726184075e-15,4.289529572793116e-34,2.875709313752562e-55,94.61848194722002
326,3.531705262154007e-25,5.254286689327584e-20,6.983662849774373e-16,2.6325550101251392e-12,2.735695110181396e-09,1.6757928204322751e-06,0.0002543138091685579,0.049218948525912395,0.518367234273525,0.3355988756549501,0.08528264576039812,0.010877601486167322,0.00039162451643959793,7.04510477233807e-06,3.2298118249812476e-08,3.9389318717749445e-11,1.0294093606469863e-14,7.829581824397608e-34,6.871787890340991e-55,95.2750047242729
327,3.15638639891205e-25,4.7411553086978864e-20,6.369703958711701e-16,2.430100872776565e-12,2.5596710684787037e-09,1.5919687162221854e-06,0.00024548056986024836,0.04829221490180412,0.5111122820127642,0.3393241285324103,0.08887025761546856,0.011705746099105236,0.0004399351305967236,8.320179755092277e-06,4.0374800166528376e-08,5.260276311312433e-11,1.48083777136137e-14,1.4198365081975539e-33,1.6258663977936756e-54,95.93608287093141
328,2.8204200486635105e-25,4.2773019602747053e-20,5.80853460652781e-16,2.2427235716218853e-12,2.394388374398793e-09,1.5119146309104094e-06,0.00023687827805751022,0.0473662857252555,0.5038082891978359,0.34294542868638556,0.09255162783108935,0.012586484755434994,0.000493630121869607,9.810653756232788e-06,5.036895904293598e-08,7.007262329473038e-11,2.1239159417708295e-14,2.5604499706908376e-33,3.815220454457348e-54,96.60174799522646
329,2.519710316781442e-25,3.858036500759814e-20,5.295668503484537e-16,2.0693193965397468e-12,2.2392110384767376e-09,1.4354727143909465e-06,0.00022850258803268396,0.04644149019594196,0.4964570375570057,0.3464578192486141,0.09632643180700912,0.013522421671254406,0.0005532460104124722,1.1550402191869736e-05,6.271239709905587e-08,9.311505310040907e-11,3.037409783066542e-14,4.596197750105873e-33,8.894814033243958e-54,97.27203192450537
330,2.250585507000354e-25,3.4791124026144254e-20,4.826997331587028e-16,1.9088642894783027e-12,2.0935396138404353e-09,1.362491121090973e-06,0.0002203491603827521,0.045518148760971266,0.48906025494803157,0.3498563592340171,0.100194237884116,0.014516261337586007,0.0006193677454092136,1.3578290026153429e-05,7.792940925710068e-08,1.2343738429328374e-10,4.331450735386864e-14,8.221127102607246e-33,2.0641144960026744e-53,97.94696670695396
331,2.0097544018752278e-25,3.136685066444823e-20,4.3987592061554773e-16,1.7604081922843621e-12,1.9568091725021724e-09,1.2928238080984546e-06,0.00021241366361358756,0.04459657233108547,0.4816196071404253,0.35313611948774815,0.10415450936265329,0.015570814488296749,0.0006926330465496929,1.5938878123962757e-05,9.665581409159052e-08,1.632503369269126e-10,6.159663931854133e-14,1.4668312136127695e-32,4.776865939890499e-53,98.6265846131282
332,1.7942670241521833e-25,2.827274022042965e-20,4.0075097412981954e-16,1.623069788978325e-12,1.8284873907532575e-09,1.2263303403979437e-06,0.00020469177595113511,0.043677061542797956,0.47413668981173224,0.3562921770674934,0.10820660645229883,0.01668900486480252,0.0007737372156660666,1.868323148143598e-05,1.1966182631782329e-07,2.1541155642967853e-10,8.735868428847077e-14,2.613554722421617e-32,1.1046733015503425e-52,99.31091813749795
333,1.6014794351960131e-25,2.5477286771725434e-20,3.6500955319350815e-16,1.4960316248081559e-12,1.7080727472900187e-09,1.1628757081996466e-06,0.00019717918804776775,0.04275990617731162,0.4666130220501306,0.35931960761676585,0.11234978728459283,0.017873876623858344,0.0008634384658915919,2.1869844839537508e-05,1.478795520809546e-07,2.836090951304315e-10,1.235704000770187e-13,4.655788494160311e-32,2.558069790472033e-52,100.0
334,1.4290274800200397e-25,2.2952054176670554e-20,3.3236408831056005e-16,1.378539750833078e-12,1.5950970558760804e-09,1.1023325646997794e-06,0.00018987192067250304,0.04184543489922783,0.45905062895472204,0.36221331119729333,0.11658285687946644,0.019128489470040286,0.0009625545917288464,2.5565352281392134e-05,1.8243276479957774e-07,3.725876836898837e-10,1.7434392327774868e-13,8.299415573131651e-32,5.9410341323728615e-52,100.69386314760271
335,1.2748037976761085e-25,2.0671481362483536e-20,3.0255380301988173e-16,1.2699045780315183e-12,1.4891293894360882e-09,1.044584481282532e-06,0.0001827668165278772,0.04093410075438336,0.4514530569502823,0.3649678005906065,0.12090352038992952,0.02045569115773273,0.0010719473384683549,2.9844772357733516e-05,2.2466616765916822e-07,4.884177290075254e-10,2.453465347189672e-13,1.4804976940951982e-31,1.3839145645246055e-51,101.39254075588153
336,1.1369174114867598e-25,1.8612402077534717e-20,2.7533967860525893e-16,1.1694859365117813e-12,1.3897637894314164e-09,9.895199418526179e-07,0.00017586083183723485,0.0400263775319466,0.44382418073764274,0.3675776488961956,0.1253090411655416,0.021858292363659427,0.0011925378000713944,3.479293317325163e-05,2.7618985634452546e-07,6.388559253149467e-10,3.44370955669605e-13,2.6425655187024295e-31,3.232739389563913e-51,102.09606623060465
